Datetime,Open,High,Low,Close,Volume
2026-03-06 07:00:00,2072.8310546875,2080.068115234375,2071.080322265625,2073.574462890625,0
2026-03-06 08:00:00,2074.161376953125,2090.391357421875,2063.677001953125,2087.778076171875,0
2026-03-06 09:00:00,2087.78125,2092.420166015625,2082.404296875,2082.86279296875,0
2026-03-06 10:00:00,2083.477294921875,2087.3310546875,2076.89599609375,2081.550537109375,82851840
2026-03-06 11:00:00,2081.22998046875,2085.2646484375,2063.419189453125,2068.37890625,0
2026-03-06 12:00:00,2070.634033203125,2073.62255859375,2060.171142578125,2069.26513671875,0
2026-03-06 13:00:00,2069.4892578125,2078.428466796875,2064.338134765625,2075.48974609375,201402368
2026-03-06 14:00:00,2074.5478515625,2086.608642578125,2069.52099609375,2082.88916015625,0
2026-03-06 15:00:00,2082.47119140625,2082.47119140625,2075.317626953125,2075.317626953125,0
2026-03-06 16:00:00,2075.48291015625,2076.497314453125,2048.47705078125,2059.375,86495232
2026-03-06 17:00:00,2059.60546875,2068.89453125,2059.60546875,2064.3349609375,0
2026-03-06 18:00:00,2063.9072265625,2066.631103515625,2050.920166015625,2051.2822265625,0
2026-03-06 19:00:00,2051.4931640625,2054.35888671875,2038.80908203125,2051.464599609375,72142848
2026-03-06 20:00:00,2048.889404296875,2056.56982421875,2022.625,2024.7779541015625,375089152
2026-03-06 21:00:00,2020.914306640625,2021.852294921875,1975.8291015625,1975.8291015625,1480691712
2026-03-06 22:00:00,1982.5794677734375,1995.91357421875,1968.1907958984375,1977.0291748046875,0
2026-03-06 23:00:00,1978.013916015625,1984.421630859375,1967.782470703125,1972.444091796875,0
2026-03-07 00:00:00,1971.411865234375,1979.94921875,1957.0985107421875,1967.4296875,0
2026-03-07 01:00:00,1967.194091796875,1982.9765625,1967.194091796875,1974.7005615234375,126607360
2026-03-07 02:00:00,1976.238525390625,1991.1734619140625,1976.238525390625,1984.0960693359375,0
2026-03-07 03:00:00,1984.0374755859375,1986.7652587890625,1970.6292724609375,1980.740478515625,0
2026-03-07 04:00:00,1979.319580078125,1983.8984375,1972.71533203125,1983.8984375,0
2026-03-07 05:00:00,1984.255859375,1988.93701171875,1981.8326416015625,1988.3543701171875,0
2026-03-07 06:00:00,1987.1632080078125,1987.1632080078125,1977.84326171875,1978.6905517578125,0
2026-03-07 07:00:00,1978.5302734375,1982.8792724609375,1977.751220703125,1982.353271484375,0
2026-03-07 08:00:00,1981.7945556640625,1983.171630859375,1977.3948974609375,1981.2340087890625,0
2026-03-07 09:00:00,1980.8990478515625,1983.0831298828125,1972.87451171875,1983.0831298828125,0
2026-03-07 10:00:00,1983.92041015625,1993.29541015625,1980.37939453125,1980.82568359375,150089728
2026-03-07 11:00:00,1980.50244140625,1980.50244140625,1966.908447265625,1976.168701171875,0
2026-03-07 12:00:00,1976.144775390625,1979.0933837890625,1973.17529296875,1977.5067138671875,0
2026-03-07 13:00:00,1978.1431884765625,1978.3287353515625,1971.141357421875,1972.7928466796875,0
2026-03-07 14:00:00,1971.773681640625,1983.16455078125,1967.8707275390625,1983.16455078125,87926784
2026-03-07 15:00:00,1983.18994140625,1987.1986083984375,1976.88427734375,1977.191650390625,0
2026-03-07 16:00:00,1977.9473876953125,1988.1038818359375,1976.3050537109375,1986.5958251953125,0
2026-03-07 17:00:00,1986.287353515625,1988.6376953125,1983.5787353515625,1983.5787353515625,0
2026-03-07 18:00:00,1984.2362060546875,1993.6361083984375,1982.8778076171875,1989.3802490234375,0
2026-03-07 19:00:00,1988.74658203125,1990.6143798828125,1980.9659423828125,1982.14013671875,0
2026-03-07 20:00:00,1982.234619140625,1983.9578857421875,1978.6236572265625,1981.4298095703125,0
2026-03-07 21:00:00,1981.86083984375,1987.71435546875,1971.277587890625,1987.71435546875,0
2026-03-07 22:00:00,1987.1439208984375,1987.1439208984375,1976.956298828125,1981.69775390625,0
2026-03-07 23:00:00,1981.0643310546875,1981.0643310546875,1975.896728515625,1977.091552734375,0
2026-03-08 00:00:00,1977.1661376953125,1982.7744140625,1977.12939453125,1977.12939453125,0
2026-03-08 01:00:00,1977.3682861328125,1977.3682861328125,1967.2537841796875,1971.924560546875,0
2026-03-08 02:00:00,1971.2227783203125,1971.2227783203125,1951.62109375,1954.750244140625,388895744
2026-03-08 03:00:00,1955.1834716796875,1967.4083251953125,1955.1834716796875,1966.6787109375,0
2026-03-08 04:00:00,1966.4891357421875,1970.9376220703125,1964.4542236328125,1970.7049560546875,0
2026-03-08 05:00:00,1970.754150390625,1970.8270263671875,1961.918701171875,1965.3509521484375,41238528
2026-03-08 06:00:00,1965.823974609375,1973.0355224609375,1965.40625,1969.4522705078125,63879168
2026-03-08 07:00:00,1969.2655029296875,1976.6146240234375,1966.9715576171875,1969.2332763671875,50211840
2026-03-08 08:00:00,1968.8016357421875,1971.004638671875,1964.08154296875,1968.65576171875,0
2026-03-08 09:00:00,1968.7974853515625,1969.431396484375,1940.162109375,1941.6114501953125,954260480
2026-03-08 10:00:00,1942.1158447265625,1950.4127197265625,1942.1158447265625,1948.58447265625,131377152
2026-03-08 11:00:00,1948.197509765625,1952.3343505859375,1934.32421875,1937.5570068359375,281435136
2026-03-08 12:00:00,1939.6468505859375,1951.345703125,1939.6468505859375,1948.72265625,303442944
2026-03-08 13:00:00,1948.72802734375,1951.3927001953125,1943.810791015625,1948.225830078125,0
2026-03-08 14:00:00,1947.7724609375,1958.804931640625,1947.7279052734375,1954.8134765625,0
2026-03-08 15:00:00,1955.5010986328125,1959.8709716796875,1950.163330078125,1959.0255126953125,0
2026-03-08 16:00:00,1959.5518798828125,1968.6597900390625,1957.110107421875,1964.0108642578125,142223360
2026-03-08 17:00:00,1963.878173828125,1978.39794921875,1963.878173828125,1972.4871826171875,1028134912
2026-03-08 18:00:00,1973.7998046875,1973.7998046875,1947.14599609375,1952.3331298828125,194124800
2026-03-08 19:00:00,1951.778076171875,1954.046630859375,1928.2086181640625,1945.3992919921875,906425344
2026-03-08 20:00:00,1946.12060546875,1946.568359375,1927.68212890625,1944.5521240234375,496701440
2026-03-08 21:00:00,1944.8377685546875,1949.471435546875,1938.2940673828125,1944.8828125,0
2026-03-08 22:00:00,1945.2830810546875,1946.439697265625,1938.2415771484375,1941.5902099609375,244320256
2026-03-08 23:00:00,1942.0509033203125,1944.3831787109375,1934.99853515625,1934.99853515625,51920896
2026-03-09 00:00:00,1935.7508544921875,1944.280029296875,1934.66357421875,1935.295654296875,63073280
2026-03-09 01:00:00,1935.0146484375,1935.613525390625,1928.9942626953125,1931.131591796875,143526912
2026-03-09 02:00:00,1930.4696044921875,1968.34521484375,1928.5224609375,1964.02099609375,429398016
2026-03-09 03:00:00,1964.201416015625,1969.7203369140625,1954.391357421875,1958.822509765625,0
2026-03-09 04:00:00,1958.5462646484375,1960.536865234375,1947.4486083984375,1954.359619140625,258651136
2026-03-09 05:00:00,1953.152099609375,1953.152099609375,1917.9088134765625,1942.1751708984375,1437864960
2026-03-09 06:00:00,1942.604736328125,1953.95947265625,1936.637451171875,1936.637451171875,226110464
2026-03-09 07:00:00,1937.102783203125,1964.1395263671875,1931.7188720703125,1951.8336181640625,787229696
2026-03-09 08:00:00,1950.9852294921875,1961.274169921875,1945.70166015625,1946.6103515625,389356544
2026-03-09 09:00:00,1945.8704833984375,1962.502685546875,1939.78076171875,1960.9276123046875,0
2026-03-09 10:00:00,1960.2220458984375,2002.817138671875,1960.2220458984375,1977.0562744140625,1421414400
2026-03-09 11:00:00,1977.980224609375,1988.7799072265625,1974.7938232421875,1978.1019287109375,0
2026-03-09 12:00:00,1977.154296875,2011.72265625,1976.796630859375,2010.1781005859375,1327044608
2026-03-09 13:00:00,2010.201904296875,2010.201904296875,1985.14453125,1985.6307373046875,449542144
2026-03-09 14:00:00,1984.3240966796875,1984.7972412109375,1966.953369140625,1983.0596923828125,355518464
2026-03-09 15:00:00,1984.2711181640625,1998.7686767578125,1981.6370849609375,1996.3536376953125,332603392
2026-03-09 16:00:00,1996.1229248046875,2020.2957763671875,1989.7703857421875,2003.2996826171875,525768704
