Datetime,Open,High,Low,Close,Volume
2026-03-06 07:00:00,70878.65625,71030.078125,70853.5625,71030.078125,0
2026-03-06 07:15:00,71020.5546875,71020.5546875,70892.421875,70939.0,129998848
2026-03-06 07:30:00,70903.6171875,70953.375,70903.6171875,70933.8515625,38137856
2026-03-06 07:45:00,70930.578125,70985.15625,70856.6640625,70928.421875,0
2026-03-06 08:00:00,70938.90625,70976.796875,70885.1875,70885.1875,31457280
2026-03-06 08:15:00,70796.6796875,70874.359375,70420.71875,70420.71875,0
2026-03-06 08:30:00,70459.3671875,71111.453125,70459.3671875,71111.453125,676958208
2026-03-06 08:45:00,71163.203125,71265.875,71138.7109375,71244.7890625,92897280
2026-03-06 09:00:00,71254.7265625,71357.8671875,71199.171875,71357.8671875,98336768
2026-03-06 09:15:00,71315.0546875,71322.84375,71104.6875,71209.734375,67530752
2026-03-06 09:30:00,71328.6328125,71328.6328125,71156.78125,71307.28125,815931392
2026-03-06 09:45:00,71336.3515625,71336.3515625,71207.53125,71211.6015625,146132992
2026-03-06 10:00:00,71233.1953125,71254.0078125,71066.2734375,71066.2734375,13082624
2026-03-06 10:15:00,71066.171875,71192.25,71029.078125,71167.390625,2809856
2026-03-06 10:30:00,71213.0390625,71213.0390625,71080.4921875,71080.4921875,86892544
2026-03-06 10:45:00,71104.1796875,71130.1484375,71041.2578125,71074.9140625,80617472
2026-03-06 11:00:00,71085.6328125,71100.65625,70928.578125,70928.578125,58277888
2026-03-06 11:15:00,70933.8515625,70951.6875,70894.1875,70921.46875,0
2026-03-06 11:30:00,70843.15625,70912.734375,70435.671875,70469.140625,98627584
2026-03-06 11:45:00,70562.8046875,70606.328125,70511.234375,70594.9453125,524083200
2026-03-06 12:00:00,70572.5390625,70632.140625,70444.3828125,70447.640625,154972160
2026-03-06 12:15:00,70613.4765625,70632.6953125,70357.5390625,70357.5390625,1005629440
2026-03-06 12:30:00,70397.1875,70488.671875,70191.671875,70194.03125,374935552
2026-03-06 12:45:00,70213.90625,70448.7421875,70162.8359375,70448.7421875,134922240
2026-03-06 13:00:00,70436.75,70436.75,70275.53125,70295.046875,75059200
2026-03-06 13:15:00,70317.28125,70508.515625,70317.28125,70446.3359375,153681920
2026-03-06 13:30:00,70426.765625,70635.53125,70385.3984375,70635.53125,38883328
2026-03-06 13:45:00,70643.5234375,70806.734375,70596.3203125,70644.921875,153382912
2026-03-06 14:00:00,70616.2734375,70797.0,70495.625,70543.859375,173641728
2026-03-06 14:15:00,70562.75,70861.515625,70562.75,70861.515625,311791616
2026-03-06 14:30:00,70861.125,71030.8515625,70858.578125,71030.8515625,223395840
2026-03-06 14:45:00,71100.1796875,71162.75,71077.15625,71077.15625,0
2026-03-06 15:00:00,71060.3359375,71060.3359375,70912.2265625,70949.2109375,44085248
2026-03-06 15:15:00,70951.4140625,70971.2578125,70851.6640625,70871.75,0
2026-03-06 15:30:00,70890.8046875,71019.9765625,70890.8046875,70933.484375,916750336
2026-03-06 15:45:00,70922.515625,70929.5078125,70762.578125,70762.578125,0
2026-03-06 16:00:00,70762.046875,70785.6171875,70540.2421875,70540.2421875,0
2026-03-06 16:15:00,70550.3359375,70580.9375,70384.0703125,70384.0703125,64479232
2026-03-06 16:30:00,70431.1484375,70494.25,70353.2421875,70494.25,83152896
2026-03-06 16:45:00,70528.875,70572.4765625,70466.8828125,70565.0078125,0
2026-03-06 17:00:00,70566.25,70671.96875,70562.234375,70634.3359375,915783680
2026-03-06 17:15:00,70656.484375,70753.3671875,70656.484375,70718.5234375,104300544
2026-03-06 17:30:00,70765.609375,70765.609375,70527.9609375,70527.9609375,0
2026-03-06 17:45:00,70542.59375,70598.0625,70503.109375,70551.640625,29175808
2026-03-06 18:00:00,70540.765625,70567.984375,70430.2109375,70567.984375,0
2026-03-06 18:15:00,70550.96875,70570.328125,70523.859375,70552.0234375,9568256
2026-03-06 18:30:00,70525.8359375,70611.7109375,70388.703125,70388.703125,265965568
2026-03-06 18:45:00,70398.3046875,70398.3046875,70198.7265625,70202.3359375,660451328
2026-03-06 19:00:00,70203.9140625,70203.9140625,69824.4921875,69925.9140625,414662656
2026-03-06 19:15:00,69987.546875,70167.8046875,69987.546875,70066.1171875,318238720
2026-03-06 19:30:00,70012.421875,70012.421875,69735.78125,69791.71875,254357504
2026-03-06 19:45:00,69767.9765625,70044.3046875,69682.0390625,70014.0625,439013376
2026-03-06 20:00:00,69998.7890625,70023.625,69914.5546875,70021.078125,220008448
2026-03-06 20:15:00,69999.203125,70122.78125,69894.109375,70105.578125,30867456
2026-03-06 20:30:00,70093.8203125,70264.609375,69973.6953125,70075.984375,608153600
2026-03-06 20:45:00,70081.4765625,70081.4765625,69333.1171875,69358.984375,258891776
2026-03-06 21:00:00,68906.4375,69190.125,68668.359375,68742.5390625,598106112
2026-03-06 21:15:00,68793.4296875,69069.84375,68793.4296875,69069.84375,1315811328
2026-03-06 21:30:00,68995.296875,68995.296875,68494.734375,68661.75,318685184
2026-03-06 21:45:00,68734.1953125,68751.0,68341.328125,68341.328125,106721280
2026-03-06 22:00:00,68448.0703125,68593.21875,68359.1875,68539.2109375,440995840
