Datetime,Open,High,Low,Close,Volume
2026-02-10 21:30:00,215.24000549316406,219.38999938964844,214.25999450683594,215.5800018310547,6465930
2026-02-10 22:30:00,215.6300048828125,217.7799072265625,215.02999877929688,216.82000732421875,3440438
2026-02-10 23:30:00,216.8000030517578,217.25,215.14999389648438,215.41000366210938,1821933
2026-02-11 00:30:00,215.4199981689453,216.17999267578125,214.61500549316406,214.86000061035156,1477653
2026-02-11 01:30:00,214.8300018310547,215.5800018310547,214.1300048828125,215.3000030517578,1315424
2026-02-11 02:30:00,215.2949981689453,215.61000061035156,213.57000732421875,213.6699981689453,1730580
2026-02-11 03:30:00,213.6300048828125,214.10000610351562,213.1300048828125,213.6199951171875,1668249
2026-02-11 21:30:00,217.64999389648438,219.64999389648438,209.2100067138672,209.7274932861328,7854316
2026-02-11 22:30:00,209.83999633789062,214.80999755859375,209.61000061035156,212.52999877929688,4307172
2026-02-11 23:30:00,212.5500030517578,213.3300018310547,209.7675018310547,211.36000061035156,3050805
2026-02-12 00:30:00,211.3300018310547,212.5,210.1569061279297,211.03799438476562,1837838
2026-02-12 01:30:00,211.0500030517578,213.8800048828125,210.55999755859375,213.568603515625,2198680
2026-02-12 02:30:00,213.60000610351562,214.24000549316406,212.52999877929688,212.5500030517578,2193168
2026-02-12 03:30:00,212.5500030517578,214.1999969482422,212.47999572753906,213.49000549316406,2142671
2026-02-12 21:30:00,215.63999938964844,218.45640563964844,211.64100646972656,214.00999450683594,5928635
2026-02-12 22:30:00,214.02650451660156,214.13999938964844,206.15139770507812,206.24000549316406,4091447
2026-02-12 23:30:00,206.22860717773438,208.95370483398438,205.83729553222656,207.52000427246094,2752796
2026-02-13 00:30:00,207.5500030517578,209.27999877929688,206.7100067138672,207.60000610351562,1725946
2026-02-13 01:30:00,207.67999267578125,208.54989624023438,206.4499969482422,206.66000366210938,1744856
2026-02-13 02:30:00,206.75999450683594,207.86520385742188,205.35000610351562,205.55999755859375,1951212
2026-02-13 03:30:00,205.62750244140625,207.2198944091797,205.13999938964844,205.9199981689453,2383313
2026-02-13 21:30:00,204.02000427246094,210.0500030517578,203.88009643554688,207.89999389648438,6555210
2026-02-13 22:30:00,207.82000732421875,209.22000122070312,204.0399932861328,207.06500244140625,3456238
2026-02-13 23:30:00,207.07000732421875,208.52000427246094,206.3350067138672,208.30999755859375,1558443
2026-02-14 00:30:00,208.25999450683594,209.39999389648438,207.97000122070312,208.4989013671875,1597659
2026-02-14 01:30:00,208.58999633789062,209.49000549316406,207.26499938964844,207.4001007080078,1088606
2026-02-14 02:30:00,207.47000122070312,208.14999389648438,206.52999877929688,207.05499267578125,1282891
2026-02-14 03:30:00,207.02999877929688,207.75,206.61000061035156,207.3000030517578,6629247
2026-02-17 21:30:00,202.14500427246094,205.3000030517578,194.8300018310547,196.83009338378906,8688443
2026-02-17 22:30:00,196.88999938964844,202.85000610351562,195.94000244140625,201.99949645996094,3780950
2026-02-17 23:30:00,202.0,203.5500030517578,201.5500030517578,202.74729919433594,2311607
2026-02-18 00:30:00,202.7899932861328,203.75,201.25,203.42730712890625,1513026
2026-02-18 01:30:00,203.39999389648438,204.33999633789062,203.11000061035156,203.78880310058594,1396621
2026-02-18 02:30:00,203.81500244140625,204.9600067138672,202.5,202.5399932861328,1682823
